-120.414,0.810
-120.311,19.806
-120.018,38.786
-119.535,57.711
-118.864,76.539
-118.004,95.224
-116.959,113.722
-115.730,131.989
-114.319,149.988
-112.730,167.688
-110.966,185.067
-109.029,202.105
-106.923,218.787
-104.653,235.102
-102.221,251.037
-99.632,266.583
-96.890,281.727
-93.998,296.452
-90.961,310.736
-87.783,324.556
-84.470,337.889
-81.025,350.720
-77.455,363.035
-73.765,374.830
-69.959,386.098
-66.043,396.829
-62.022,407.009
-57.902,416.613
-53.690,425.610
-49.390,433.967
-45.010,441.651
-40.557,448.638
-36.038,454.907
-31.459,460.440
-26.829,465.225
-22.155,469.248
-17.444,472.495
-12.705,474.947
-7.945,476.591
-3.173,477.417
1.603,477.426
6.376,476.626
11.136,475.031
15.876,472.660
20.589,469.531
25.267,465.660
29.902,461.063
34.488,455.752
39.017,449.734
43.483,443.015
47.878,435.601
52.195,427.498
56.428,418.718
60.569,409.277
64.613,399.199
68.553,388.508
72.383,377.232
76.098,365.400
79.691,353.041
83.159,340.184
86.495,326.851
89.696,313.066
92.756,298.850
95.673,284.221
98.441,269.199
101.057,253.801
103.517,238.040
105.817,221.931
107.955,205.488
109.927,188.726
111.730,171.660
113.360,154.307
114.816,136.687
116.094,118.822
117.192,100.736
118.109,82.456
118.842,64.010
119.389,45.426
119.750,26.734
119.924,7.966
119.909,-10.844
119.707,-29.659
119.316,-48.441
118.738,-67.149
117.973,-85.741
117.023,-104.176
115.890,-122.415
114.575,-140.418
113.081,-158.151
111.412,-175.589
109.570,-192.711
107.558,-209.504
105.380,-225.958
103.039,-242.064
100.538,-257.811
97.882,-273.181
95.075,-288.154
92.119,-302.701
89.021,-316.793
85.783,-330.400
82.413,-343.498
78.913,-356.071
75.291,-368.109
71.551,-379.605
67.699,-390.552
63.740,-400.939
59.680,-410.749
55.525,-419.959
51.281,-428.543
46.954,-436.474
42.552,-443.730
38.080,-450.296
33.546,-456.162
28.957,-461.319
24.319,-465.762
19.641,-469.482
14.930,-472.464
10.192,-474.692
5.436,-476.147
0.669,-476.816
-4.100,-476.689
-8.865,-475.767
-13.616,-474.053
-18.346,-471.554
-23.047,-468.280
-27.711,-464.239
-32.332,-459.439
-36.900,-453.887
-41.409,-447.590
-45.852,-440.557
-50.221,-432.797
-54.508,-424.326
-58.707,-415.163
-62.811,-405.338
-66.814,-394.878
-70.709,-383.818
-74.490,-372.187
-78.152,-360.017
-81.690,-347.340
-85.099,-334.185
-88.374,-320.578
-91.511,-306.541
-94.505,-292.095
-97.353,-277.257
-100.050,-262.038
-102.593,-246.450
-104.979,-230.502
-107.204,-214.207
-109.263,-197.578
-111.155,-180.630
-112.876,-163.380
-114.423,-145.847
-115.793,-128.051
-116.984,-110.018
-117.993,-91.770
-118.819,-73.335
-119.460,-54.739
-119.914,-36.010
-120.180,-17.179
-120.257,1.722
-120.146,20.657
-119.844,39.588
-119.354,58.472
-118.675,77.265
-117.809,95.921
-116.756,114.394
-115.521,132.641
-114.104,150.622
-112.508,168.308
-110.737,185.673
-108.795,202.698
-106.684,219.367
-104.407,235.666
-101.970,251.585
-99.376,267.113
-96.628,282.235
-93.731,296.934
-90.689,311.188
-87.507,324.973
-84.190,338.267
-80.742,351.055
-77.169,363.326
-73.475,375.073
-69.667,386.290
-65.750,396.969
-61.728,407.095
-57.608,416.642
-53.395,425.581
-49.096,433.879
-44.717,441.505
-40.266,448.433
-35.749,454.645
-31.173,460.126
-26.546,464.862
-21.876,468.841
-17.169,472.048
-12.435,474.465
-7.680,476.079
-2.913,476.880
1.857,476.865
6.624,476.039
11.378,474.414
16.112,472.009
20.818,468.842
25.489,464.934
30.117,460.297
34.695,454.942
39.216,448.878
43.673,442.111
48.058,434.646
52.366,426.494
56.588,417.665
60.719,408.179
64.752,398.059
68.680,387.333
72.498,376.028
76.201,364.173
79.782,351.797
83.237,338.927
86.560,325.587
89.748,311.801
92.796,297.590
95.700,282.973
98.456,267.964
101.059,252.577
103.507,236.824
105.796,220.718
107.922,204.277
109.881,187.516
111.672,170.456
113.290,153.115
114.734,135.513
116.001,117.673
117.088,99.618
117.993,81.372
118.715,62.960
119.252,44.411
119.603,25.755
119.767,7.023
119.744,-11.747
119.532,-30.519
119.133,-49.254
118.547,-67.914
117.775,-86.458
116.818,-104.846
115.678,-123.036
114.357,-140.990
112.858,-158.676
111.184,-176.069
109.337,-193.149
107.321,-209.902
105.139,-226.316
102.795,-242.384
100.291,-258.095
97.633,-273.435
94.823,-288.382
91.865,-302.908
88.764,-316.984
85.525,-330.578
82.153,-343.663
78.652,-356.222
75.028,-368.243
71.287,-379.720
67.434,-390.643
63.474,-401.002
59.414,-410.779
55.259,-419.948
51.015,-428.483
46.689,-436.359
42.288,-443.557
37.818,-450.066
33.287,-455.877
28.701,-460.983
24.067,-465.374
19.393,-469.041
14.686,-471.968
9.954,-474.139
5.203,-475.535
0.443,-476.144
-4.320,-475.960
-9.076,-474.983
-13.819,-473.220
-18.541,-470.683
-23.233,-467.381
-27.888,-463.323
-32.499,-458.514
-37.059,-452.958
-41.558,-446.658
-45.992,-439.621
-50.351,-431.858
-54.629,-423.386
-58.819,-414.225
-62.913,-404.400
-66.907,-393.939
-70.792,-382.877
-74.564,-371.246
-78.217,-359.082
-81.746,-346.415
-85.145,-333.272
-88.411,-319.677
-91.539,-305.650
-94.524,-291.208
-97.363,-276.366
-100.052,-261.138
-102.586,-245.537
-104.962,-229.576
-107.177,-213.266
-109.228,-196.621
-111.110,-179.655
-112.821,-162.388
-114.358,-144.838
-115.717,-127.027
-116.898,-108.978
-117.897,-90.716
-118.712,-72.267
-119.342,-53.662
-119.786,-34.930
-120.041,-16.106
-120.108,2.776
-119.985,21.679
-119.674,40.564
-119.174,59.392
-118.486,78.123
-117.612,96.712
-116.552,115.118
-115.309,133.298
-113.886,151.214
-112.285,168.832
-110.509,186.128
-108.563,203.087
-106.448,219.696
-104.169,235.944
-101.729,251.821
-99.132,267.314
-96.383,282.405
-93.484,297.073
-90.441,311.292
-87.258,325.037
-83.940,338.288
-80.492,351.030
-76.920,363.258
-73.227,374.966
-69.420,386.150
-65.504,396.801
-61.484,406.902
-57.366,416.428
-53.156,425.348
-48.859,433.628
-44.483,441.237
-40.035,448.148
-35.520,454.340
-30.948,459.797
-26.324,464.506
-21.658,468.452
-16.955,471.619
-12.225,473.990
-7.476,475.551
-2.714,476.294
2.050,476.219
6.810,475.335
11.557,473.655
16.283,471.199
20.981,467.985
25.643,464.035
30.262,459.363
34.830,453.981
39.341,447.894
43.788,441.109
48.163,433.630
52.461,425.466
56.673,416.630
60.793,407.141
64.816,397.021
68.734,386.296
72.542,374.995
76.234,363.147
79.804,350.782
83.249,337.927
86.563,324.609
89.741,310.847
92.780,296.661
95.675,282.065
98.421,267.077
101.016,251.712
103.456,235.983
105.736,219.905
107.854,203.490
109.806,186.751
111.589,169.707
113.200,152.375
114.636,134.779
115.895,116.941
116.975,98.884
117.873,80.634
118.588,62.220
119.117,43.672
119.461,25.020
119.618,6.299
119.587,-12.458
119.369,-31.214
118.963,-49.933
118.370,-68.575
117.591,-87.098
116.628,-105.461
115.482,-123.626
