48.294,-257.355
45.684,-264.496
43.004,-271.290
40.258,-277.718
37.450,-283.756
34.583,-289.381
31.662,-294.570
28.692,-299.307
25.676,-303.581
22.620,-307.387
19.528,-310.721
16.406,-313.582
13.257,-315.971
10.086,-317.888
6.899,-319.332
3.700,-320.301
0.493,-320.792
-2.716,-320.796
-5.923,-320.305
-9.122,-319.311
-12.309,-317.807
-15.478,-315.785
-18.625,-313.244
-21.743,-310.186
-24.829,-306.618
-27.876,-302.552
-30.880,-298.003
-33.836,-292.987
-36.739,-287.520
-39.586,-281.621
-42.372,-275.305
-45.092,-268.590
-47.744,-261.487
-50.322,-254.009
-52.824,-246.167
-55.245,-237.973
-57.583,-229.436
-59.834,-220.569
-61.995,-211.383
-64.062,-201.887
-66.032,-192.093
-67.904,-182.014
-69.673,-171.659
-71.337,-161.044
-72.894,-150.183
-74.340,-139.094
-75.675,-127.794
-76.896,-116.304
-78.002,-104.642
-78.989,-92.825
-79.858,-80.872
-80.607,-68.799
-81.234,-56.627
-81.739,-44.375
-82.121,-32.059
-82.380,-19.698
-82.515,-7.309
-82.527,5.091
-82.414,17.484
-82.177,29.854
-81.817,42.185
-81.333,54.460
-80.727,66.662
-80.000,78.774
-79.152,90.778
-78.184,102.654
-77.099,114.384
-75.897,125.946
-74.580,137.317
-73.150,148.471
-71.610,159.382
-69.963,170.024
-68.210,180.378
-66.355,190.428
-64.401,200.166
-62.352,209.588
-60.210,218.694
-57.978,227.483
-55.660,235.955
-53.259,244.109
-50.778,251.945
-48.220,259.456
-45.589,266.632
-42.887,273.457
-40.120,279.910
-37.289,285.968
-34.400,291.605
-31.457,296.794
-28.464,301.515
-25.427,305.748
-22.349,309.481
-19.237,312.708
-16.095,315.422
-12.929,317.625
-9.743,319.317
-6.542,320.503
-3.333,321.182
-0.119,321.354
3.094,321.019
6.302,320.178
9.498,318.831
12.678,316.977
15.838,314.618
18.971,311.758
22.073,308.408
25.139,304.582
28.164,300.296
31.145,295.568
34.076,290.417
36.953,284.858
39.773,278.906
42.531,272.575
45.224,265.874
47.849,258.815
50.401,251.402
52.877,243.644
55.273,235.548
57.588,227.120
59.816,218.368
61.955,209.296
64.002,199.911
65.953,190.220
67.806,180.232
69.558,169.957
71.205,159.406
72.746,148.595
74.177,137.538
75.497,126.249
76.702,114.746
77.792,103.047
78.763,91.174
79.615,79.147
80.346,66.990
80.955,54.724
81.441,42.369
81.802,29.950
82.040,17.488
82.152,5.003
82.140,-7.485
82.002,-19.959
81.740,-32.401
81.354,-44.792
80.845,-57.115
80.212,-69.354
79.458,-81.491
78.582,-93.509
77.587,-105.388
76.474,-117.105
75.245,-128.635
73.902,-139.953
72.446,-151.037
70.881,-161.861
69.209,-172.406
67.433,-182.652
65.556,-192.586
63.581,-202.198
61.512,-211.484
59.352,-220.442
57.103,-229.076
54.770,-237.389
52.355,-245.383
49.862,-253.057
47.294,-260.404
44.654,-267.412
41.946,-274.067
39.173,-280.349
36.339,-286.240
33.448,-291.716
30.505,-296.756
27.513,-301.339
24.478,-305.451
21.404,-309.083
18.296,-312.230
15.159,-314.893
11.998,-317.075
8.818,-318.776
5.623,-320.001
2.418,-320.749
-0.792,-321.019
-4.002,-320.805
-7.208,-320.099
-10.404,-318.891
-13.586,-317.174
-16.748,-314.945
-19.885,-312.201
-22.992,-308.948
-26.064,-305.193
-29.096,-300.950
-32.083,-296.233
-35.020,-291.059
-37.904,-285.442
-40.729,-279.398
-43.492,-272.941
-46.188,-266.086
-48.814,-258.847
-51.365,-251.235
-53.838,-243.260
-56.230,-234.933
-58.537,-226.262
-60.756,-217.262
-62.882,-207.943
-64.914,-198.319
-66.849,-188.402
-68.682,-178.205
-70.413,-167.741
-72.037,-157.024
-73.553,-146.066
-74.959,-134.884
-76.251,-123.495
-77.428,-111.916
-78.489,-100.167
-79.432,-88.268
-80.255,-76.238
-80.957,-64.097
-81.537,-51.865
-81.994,-39.559
-82.328,-27.196
-82.538,-14.795
-82.624,-2.372
-82.585,10.054
-82.423,22.467
-82.136,34.847
-81.726,47.177
-81.192,59.441
-80.537,71.619
-79.760,83.696
-78.863,95.652
-77.847,107.471
-76.713,119.132
-75.464,130.615
-74.101,141.897
-72.626,152.954
-71.042,163.761
-69.351,174.296
-67.556,184.537
-65.660,194.472
-63.667,204.091
-61.579,213.392
-59.399,222.371
-57.131,231.032
-54.778,239.374
-52.344,247.399
-49.830,255.105
-47.242,262.485
-44.581,269.525
-41.851,276.208
-39.056,282.511
-36.201,288.410
-33.288,293.877
-30.323,298.887
-27.311,303.420
-24.255,307.460
-21.161,310.997
-18.035,314.027
-14.881,316.548
-11.704,318.560
-8.510,320.064
-5.303,321.061
-2.088,321.552
1.128,321.538
4.342,321.017
7.549,319.989
10.742,318.451
13.918,316.405
17.070,313.852
20.195,310.803
23.286,307.269
26.340,303.265
29.352,298.805
32.316,293.908
35.230,288.592
38.088,282.875
40.887,276.770
43.623,270.290
46.293,263.444
48.892,256.242
51.418,248.692
53.866,240.802
56.234,232.577
58.518,224.021
60.714,215.136
62.820,205.924
64.833,196.394
66.748,186.555
68.564,176.418
70.277,165.998
71.884,155.307
73.383,144.362
74.771,133.181
76.046,121.782
77.207,110.187
78.250,98.415
79.175,86.487
79.980,74.423
80.664,62.241
81.225,49.960
81.663,37.599
81.977,25.180
82.166,12.720
82.231,0.239
82.171,-12.245
81.986,-24.714
81.677,-37.149
81.243,-49.529
80.686,-61.835
80.007,-74.050
79.205,-86.154
78.283,-98.130
77.243,-109.956
76.084,-121.612
74.810,-133.075
73.423,-144.321
71.924,-155.327
70.316,-166.067
68.603,-176.519
66.786,-186.663
64.869,-196.486
62.856,-205.981
60.750,-215.146
58.553,-223.984
56.270,-232.498
53.903,-240.688
51.456,-248.555
48.932,-256.098
46.334,-263.311
43.666,-270.183
40.931,-276.696
38.132,-282.828
35.274,-288.555
32.361,-293.855
29.397,-298.710
26.387,-303.106
23.335,-307.035
20.246,-310.492
17.125,-313.474
13.977,-315.982
10.805,-318.017
7.616,-319.581
4.414,-320.670
1.203,-321.279
-2.012,-321.400
-5.225,-321.024
-8.432,-320.143
-11.628,-318.746
-14.807,-316.826
-17.965,-314.382
-21.095,-311.419
-24.193,-307.946
-27.254,-303.976
-30.272,-299.525
-33.244,-294.607
-36.165,-289.237
-39.029,-283.430
-41.833,-277.201
-44.573,-270.568
-47.245,-263.545
-49.844,-256.145
-52.367,-248.380
-54.812,-240.261
-57.173,-231.797
-59.447,-223.000
-61.633,-213.880
-63.725,-204.446
-65.722,-194.707
-67.619,-184.674
-69.415,-174.357
-71.106,-163.771
-72.690,-152.931
-74.165,-141.856
-75.528,-130.563
-76.776,-119.072
-77.909,-107.403
-78.924,-95.574
-79.821,-83.607
-80.596,-71.523
-81.251,-59.339
-81.783,-47.075
-82.192,-34.746
-82.478,-22.370
-82.640,-9.965
-82.677,2.453
-82.591,14.866
-82.380,27.258
-82.046,39.612
-81.588,51.913
-81.007,64.144
-80.305,76.288
-79.482,88.327
-78.538,100.242
-77.477,112.015
-76.298,123.624
-75.004,135.046
-73.597,146.255
-72.079,157.227
-70.453,167.939
-68.720,178.369
-66.885,188.498
-64.950,198.314
-62.919,207.811
-60.794,216.989
-58.579,225.850
-56.277,234.395
-53.891,242.625
-51.425,250.536
-48.881,258.125
-46.262,265.383
-43.573,272.295
-40.816,278.844
-37.996,285.003
-35.116,290.746
-32.181,296.044
-29.195,300.875
-26.164,305.222
-23.091,309.074
-19.982,312.424
-16.842,315.265
-13.677,317.598
-10.491,319.422
-7.288,320.738
-4.076,321.549
-0.857,321.852
2.361,321.648
5.575,320.934
8.780,319.709
11.970,317.971
15.139,315.722
18.284,312.965
21.399,309.712
24.478,305.978
27.518,301.780
30.514,297.138
33.461,292.071
36.355,286.599
39.193,280.735
41.970,274.492
44.683,267.879
47.328,260.905
49.901,253.576
52.399,245.898
54.819,237.877
57.157,229.517
59.409,220.822
61.573,211.797
63.645,202.448
65.622,192.786
67.501,182.821
69.279,172.565
70.952,162.032
