-119.811,180.539
-117.910,199.367
-115.823,217.819
-113.554,235.869
-111.106,253.497
-108.484,270.691
-105.692,287.440
-102.735,303.733
-99.618,319.553
-96.344,334.877
-92.920,349.683
-89.351,363.947
-85.641,377.652
-81.797,390.790
-77.825,403.356
-73.730,415.344
-69.518,426.747
-65.195,437.547
-60.767,447.720
-56.241,457.236
-51.623,466.061
-46.920,474.165
-42.139,481.522
-37.289,488.110
-32.377,493.911
-27.411,498.907
-22.399,503.080
-17.350,506.411
-12.271,508.880
-7.172,510.475
-2.061,511.190
3.052,511.030
8.159,510.003
13.252,508.124
18.322,505.411
23.360,501.879
28.359,497.544
33.311,492.412
38.208,486.486
43.041,479.767
47.803,472.263
52.486,463.989
57.083,454.966
61.585,445.222
65.987,434.787
70.281,423.693
74.461,411.971
78.520,399.653
82.454,386.766
86.256,373.335
89.921,359.382
93.443,344.926
96.819,329.984
100.043,314.567
103.111,298.691
106.017,282.366
108.758,265.609
111.329,248.433
113.727,230.857
115.946,212.903
117.985,194.596
119.838,175.961
121.504,157.026
122.979,137.819
124.260,118.369
125.346,98.707
126.234,78.866
126.923,58.879
127.412,38.778
127.699,18.598
127.784,-1.631
127.666,-21.877
127.346,-42.107
126.824,-62.287
126.101,-82.380
125.177,-102.347
124.054,-122.144
122.734,-141.727
121.219,-161.049
119.513,-180.068
117.618,-198.749
115.538,-217.065
113.276,-234.997
110.838,-252.531
108.226,-269.658
105.445,-286.367
102.498,-302.642
99.392,-318.465
96.129,-333.809
92.716,-348.647
89.156,-362.951
85.457,-376.698
81.622,-389.872
77.659,-402.460
73.573,-414.453
69.370,-425.837
65.056,-436.597
60.638,-446.710
56.122,-456.153
51.515,-464.902
46.824,-472.938
42.056,-480.246
37.219,-486.816
32.320,-492.638
27.366,-497.700
22.366,-501.984
17.327,-505.470
12.257,-508.136
7.164,-509.962
2.057,-510.934
-3.055,-511.045
-8.164,-510.294
-13.261,-508.683
-18.337,-506.217
-23.385,-502.903
-28.395,-498.746
-33.360,-493.751
-38.270,-487.924
-43.118,-481.273
-47.896,-473.810
-52.594,-465.555
-57.207,-456.535
-61.725,-446.781
-66.142,-436.326
-70.452,-425.208
-74.647,-413.462
-78.721,-401.119
-82.669,-388.210
-86.485,-374.755
-90.164,-360.776
-93.701,-346.287
-97.090,-331.305
-100.327,-315.845
-103.407,-299.920
-106.325,-283.544
-109.078,-266.730
-111.660,-249.495
-114.067,-231.856
-116.297,-213.830
-118.344,-195.440
-120.206,-176.710
-121.878,-157.668
-123.359,-138.343
-124.645,-118.766
-125.734,-98.969
-126.625,-78.984
-127.314,-58.843
-127.801,-38.577
-128.086,-18.220
-128.166,2.196
-128.042,22.638
-127.713,43.071
-127.180,63.456
-126.444,83.755
-125.505,103.922
-124.365,123.911
-123.027,143.672
-121.492,163.159
-119.764,182.327
-117.845,201.136
-115.741,219.557
-113.454,237.568
-110.990,255.151
-108.351,272.297
-105.544,288.994
-102.571,305.230
-99.439,320.989
-96.152,336.252
-92.714,350.994
-89.132,365.195
-85.410,378.839
-81.555,391.919
-77.572,404.431
-73.466,416.372
-69.244,427.735
-64.912,438.504
-60.474,448.652
-55.939,458.144
-51.311,466.945
-46.600,475.022
-41.811,482.348
-36.953,488.902
-32.033,494.665
-27.059,499.618
-22.041,503.741
-16.985,507.014
-11.900,509.421
-6.796,510.949
-1.681,511.594
3.436,511.361
8.546,510.262
13.641,508.309
18.712,505.521
23.751,501.911
28.750,497.494
33.701,492.279
38.596,486.270
43.427,479.473
48.185,471.897
52.865,463.558
57.457,454.477
61.954,444.683
66.350,434.206
70.638,423.074
74.812,411.320
78.865,398.970
82.791,386.053
86.586,372.590
90.243,358.602
93.758,344.110
97.125,329.130
100.340,313.678
103.399,297.767
106.296,281.413
109.027,264.631
111.588,247.439
113.976,229.855
116.185,211.895
118.214,193.580
120.057,174.931
121.712,155.976
123.176,136.741
124.447,117.259
125.522,97.559
126.398,77.677
127.075,57.645
127.551,37.497
127.825,17.265
127.896,-3.017
127.765,-23.313
127.430,-43.588
126.893,-63.806
126.154,-83.927
125.214,-103.912
124.076,-123.719
122.740,-143.304
121.210,-162.624
119.488,-181.637
117.577,-200.306
115.481,-218.604
113.205,-236.510
110.751,-254.011
108.125,-271.099
105.329,-287.764
102.369,-303.993
99.249,-319.767
95.974,-335.061
92.548,-349.846
88.977,-364.093
85.266,-377.780
81.422,-390.894
77.448,-403.424
73.353,-415.365
69.141,-426.705
64.819,-437.429
60.393,-447.514
55.869,-456.932
51.254,-465.658
46.555,-473.668
41.781,-480.945
36.937,-487.476
32.031,-493.252
27.072,-498.262
22.066,-502.491
17.022,-505.920
11.947,-508.527
6.851,-510.296
1.741,-511.212
-3.373,-511.271
-8.484,-510.472
-13.583,-508.818
-18.660,-506.313
-23.709,-502.962
-28.720,-498.767
-33.684,-493.730
-38.594,-487.853
-43.441,-481.145
-48.217,-473.621
-52.914,-465.303
-57.523,-456.221
-62.038,-446.406
-66.451,-435.896
-70.756,-424.727
-74.946,-412.933
-79.015,-400.545
-82.957,-387.589
-86.766,-374.089
-90.438,-360.064
-93.968,-345.532
-97.349,-330.510
-100.578,-315.010
-103.649,-299.047
-106.559,-282.635
-109.302,-265.789
-111.875,-248.526
-114.272,-230.863
-116.492,-212.817
-118.529,-194.410
-120.380,-175.663
-122.042,-156.603
-123.512,-137.256
-124.787,-117.653
-125.865,-97.826
-126.744,-77.808
-127.421,-57.632
-127.896,-37.333
-128.168,-16.947
-128.235,3.492
-128.098,23.946
-127.756,44.379
-127.211,64.755
-126.461,85.035
-125.510,105.180
-124.358,125.148
-123.007,144.896
-121.460,164.376
-119.719,183.544
-117.789,202.358
-115.672,220.788
-113.373,238.811
-110.896,256.408
-108.245,273.568
-105.425,290.277
-102.439,306.523
-99.294,322.284
-95.994,337.539
-92.543,352.262
-88.949,366.434
-85.215,380.042
-81.348,393.081
-77.353,405.549
-73.237,417.443
-69.004,428.755
-64.662,439.469
-60.215,449.556
-55.670,458.985
-51.035,467.722
-46.316,475.738
-41.520,483.010
-36.656,489.518
-31.730,495.244
-26.751,500.166
-21.727,504.262
-16.666,507.511
-11.577,509.888
-6.468,511.381
-1.349,511.985
3.772,511.707
8.885,510.559
13.983,508.558
19.056,505.721
24.097,502.063
29.098,497.599
34.049,492.335
38.944,486.279
43.775,479.432
48.533,471.805
53.211,463.411
57.801,454.273
62.296,444.420
66.690,433.882
70.974,422.689
75.143,410.873
79.192,398.463
83.113,385.484
86.901,371.963
90.552,357.920
94.060,343.378
97.420,328.353
100.627,312.861
103.677,296.916
106.565,280.530
109.287,263.717
111.839,246.493
114.217,228.873
116.417,210.876
118.435,192.521
120.267,173.832
121.911,154.836
123.364,135.563
124.623,116.043
125.685,96.310
126.549,76.397
127.213,56.337
127.676,36.163
127.936,15.906
127.994,-4.400
127.848,-24.720
127.499,-45.014
126.948,-65.243
126.194,-85.364
125.241,-105.338
124.088,-125.122
122.738,-144.674
121.194,-163.954
119.459,-182.922
117.536,-201.547
115.428,-219.802
113.140,-237.671
110.675,-255.139
108.037,-272.199
105.231,-288.839
102.260,-305.047
99.130,-320.801
95.844,-336.075
92.408,-350.840
88.827,-365.068
85.107,-378.738
81.253,-391.838
77.270,-404.356
73.165,-416.287
68.944,-427.620
64.613,-438.337
60.178,-448.416
55.645,-457.825
51.021,-466.537
46.314,-474.529
41.531,-481.784
36.678,-488.292
31.765,-494.041
26.797,-499.019
21.784,-503.210
16.733,-506.593
11.652,-509.147
6.550,-510.855
1.435,-511.706
-3.684,-511.695
-8.799,-510.823
-13.900,-509.094
-18.980,-506.512
-24.030,-503.084
-29.042,-498.813
-34.007,-493.704
-38.916,-487.764
-43.762,-480.999
-48.536,-473.427
-53.231,-465.067
-57.837,-455.947
-62.349,-446.095
-66.759,-435.547
-71.060,-424.338
-75.246,-412.503
-79.310,-400.074
-83.248,-387.079
-87.052,-373.542
-90.718,-359.484
-94.242,-344.922
-97.617,-329.871
-100.839,-314.344
-103.904,-298.354
-106.806,-281.913
-109.542,-265.034
-112.107,-247.734
-114.497,-230.028
-116.707,-211.935
-118.735,-193.477
-120.577,-174.680
-122.229,-155.573
-123.688,-136.186
-124.953,-116.550
-126.020,-96.697
-126.887,-76.656
-127.553,-56.461
-128.016,-36.144
-128.276,-15.738
-128.331,4.721
-128.181,25.201
-127.827,45.664
-127.268,66.072
-126.505,86.387
-125.540,106.564
-124.374,126.555
-123.009,146.314
-121.448,165.792
-119.693,184.943
-117.749,203.729
-115.619,222.121
-113.306,240.096
-110.817,257.642
-108.154,274.750
-105.322,291.410
-102.325,307.609
-99.169,323.328
-95.859,338.544
-92.399,353.234
-88.794,367.379
-85.051,380.968
-81.175,393.992
-77.171,406.449
-73.046,418.334
-68.804,429.637
-64.453,440.339
-59.998,450.412
-55.445,459.821
-50.801,468.533
-46.074,476.518
-41.271,483.751
-36.399,490.210
-31.467,495.876
-26.482,500.729
-21.452,504.751
-16.387,507.920
-11.294,510.220
-6.182,511.640
-1.061,512.178
4.061,511.839
9.176,510.636
14.274,508.581
19.347,505.692
24.388,501.982
29.387,497.466
34.337,492.151
39.230,486.046
44.058,479.155
48.813,471.490
53.488,463.067
58.075,453.909
62.566,444.041
66.955,433.492
71.236,422.289
75.401,410.461
79.445,398.033
83.362,385.031
87.146,371.479
90.791,357.401
94.294,342.816
97.648,327.743
100.849,312.199
103.892,296.198
106.773,279.758
109.487,262.895
112.030,245.624
114.399,227.961
116.590,209.928
118.598,191.544
120.421,172.831
122.055,153.812
123.497,134.518
124.745,114.978
125.796,95.225
126.649,75.292
127.302,55.211
127.754,35.015
128.003,14.738
128.048,-5.584
127.891,-25.912
127.530,-46.210
126.967,-66.439
126.201,-86.561
125.235,-106.536
124.071,-126.323
122.709,-145.879
121.153,-165.165
119.406,-184.143
117.470,-202.779
115.350,-221.046
113.049,-238.926
110.572,-256.404
107.921,-273.469
105.102,-290.109
102.119,-306.310
98.976,-322.051
95.678,-337.305
92.230,-352.042
88.637,-366.236
84.905,-379.868
81.040,-392.925
77.047,-405.398
72.932,-417.281
68.701,-428.562
64.361,-439.224
59.917,-449.243
55.376,-458.589
50.745,-467.236
46.031,-475.162
41.242,-482.353
36.384,-488.798
31.466,-494.488
26.494,-499.410
21.477,-503.549
16.423,-506.885
11.340,-509.397
6.235,-511.065
1.118,-511.877
-4.002,-511.828
-9.118,-510.918
-14.221,-509.154
-19.301,-506.542
-24.351,-503.084
-29.363,-498.783
-34.327,-493.640
-39.236,-487.661
-44.080,-480.856
-48.853,-473.240
-53.545,-464.835
-58.150,-455.669
-62.659,-445.773
-67.065,-435.182
-71.362,-423.932
-75.544,-412.058
-79.603,-399.590
-83.535,-386.556
-87.334,-372.980
-90.995,-358.880
-94.512,-344.276
-97.881,-329.180
-101.096,-313.605
-104.153,-297.565
-107.047,-281.073
-109.774,-264.142
-112.330,-246.789
-114.710,-229.032
-116.910,-210.892
-118.928,-192.392
-120.758,-173.558
-122.399,-154.415
-123.847,-134.993
-125.099,-115.320
-126.153,-95.427
-127.007,-75.347
-127.660,-55.114
-128.110,-34.763
-128.355,-14.331
-128.396,6.147
-128.232,26.633
-127.864,47.093
-127.290,67.489
-126.514,87.784
-125.535,107.936
-124.355,127.901
-122.977,147.633
-121.402,167.087
-119.635,186.218
-117.678,204.986
-115.535,223.361
-113.211,241.322
-110.709,258.853
-108.034,275.943
-105.190,292.582
-102.182,308.759
-99.015,324.456
-95.693,339.653
-92.222,354.323
-88.606,368.447
-84.853,382.012
-80.966,395.010
-76.953,407.436
-72.818,419.286
-68.567,430.549
-64.207,441.207
-59.743,451.234
-55.182,460.597
-50.531,469.264
-45.797,477.203
-40.987,484.391
-36.109,490.805
-31.171,496.426
-26.180,501.236
-21.146,505.213
-16.076,508.337
-10.979,510.591
-5.864,511.962
-0.740,512.450
4.385,512.061
9.501,510.808
14.601,508.706
19.675,505.769
24.716,502.010
29.716,497.441
34.665,492.068
39.557,485.899
44.383,478.941
49.136,471.204
53.807,462.708
58.390,453.478
62.877,443.542
67.261,432.930
71.535,421.673
75.694,409.801
79.731,397.341
83.641,384.318
87.418,370.755
91.056,356.670
94.551,342.081
97.898,327.003
101.091,311.448
104.127,295.431
107.000,278.966
109.706,262.070
112.241,244.760
114.601,227.054
116.782,208.971
118.781,190.534
120.593,171.768
122.216,152.700
123.647,133.360
124.883,113.778
125.923,93.989
126.763,74.026
127.403,53.923
127.842,33.715
128.077,13.434
128.110,-6.883
127.940,-27.205
127.566,-47.497
126.990,-67.726
126.212,-87.851
125.233,-107.830
124.055,-127.618
122.680,-147.172
121.112,-166.447
119.351,-185.403
117.403,-204.009
115.271,-222.238
112.959,-240.075
110.470,-257.510
107.809,-274.534
104.979,-291.138
101.986,-307.305
98.833,-323.013
95.526,-338.234
92.068,-352.940
88.467,-367.104
84.726,-380.707
80.853,-393.735
76.852,-406.180
72.729,-418.033
68.491,-429.283
64.143,-439.914
59.693,-449.901
55.145,-459.217
50.508,-467.835
45.789,-475.733
40.994,-482.896
36.131,-489.312
31.207,-494.970
26.231,-499.858
21.210,-503.959
16.152,-507.253
11.065,-509.719
5.958,-511.342
0.838,-512.109
-4.284,-512.018
-9.402,-511.067
-14.506,-509.262
-19.587,-506.605
-24.638,-503.100
-29.649,-498.747
-34.613,-493.551
-39.520,-487.516
-44.363,-480.654
-49.133,-472.979
-53.823,-464.515
-58.424,-455.290
-62.929,-445.337
-67.330,-434.691
-71.622,-423.388
-75.798,-411.460
-79.852,-398.942
-83.777,-385.861
-87.569,-372.240
-91.222,-358.101
-94.731,-343.460
-98.091,-328.330
-101.297,-312.724
-104.345,-296.657
-107.231,-280.142
-109.948,-263.194
-112.494,-245.826
-114.865,-228.056
-117.056,-209.904
-119.063,-191.392
-120.883,-172.543
-122.514,-153.386
-123.951,-133.948
-125.193,-114.262
-126.236,-94.360
-127.080,-74.277
-127.722,-54.045
-128.161,-33.701
-128.396,-13.277
-128.426,7.191
-128.252,27.672
-127.873,48.129
-127.290,68.527
-126.502,88.824
-125.513,108.979
-124.323,128.944
