3.303
3.281
3.258
3.235
3.210
3.184
3.156
3.128
3.099
3.069
3.038
3.005
2.973
2.938
2.903
2.867
2.830
2.793
2.755
2.717
2.678
2.639
2.601
2.562
2.523
2.485
2.446
2.407
2.370
2.330
2.292
2.253
2.215
2.178
2.141
2.104
2.068
2.033
2.000
1.967
1.935
1.904
1.874
1.845
1.817
1.790
1.765
1.740
1.717
1.694
1.673
1.654
1.636
1.620
1.604
1.590
1.578
1.567
1.559
1.550
1.544
1.541
1.538
1.537
1.537
1.539
1.543
1.548
1.555
1.564
1.573
1.586
1.599
1.613
1.629
1.646
1.666
1.686
1.707
1.730
1.754
1.780
1.805
1.833
1.861
1.891
1.921
1.953
1.985
2.019
2.053
2.089
2.125
2.163
2.200
2.238
2.277
2.316
2.354
2.393
2.432
2.471
2.510
2.548
2.587
2.625
2.664
2.702
2.741
2.779
2.815
2.853
2.888
2.924
2.959
2.993
3.025
3.057
3.088
3.117
3.146
3.174
3.201
3.225
3.250
3.274
3.296
3.316
3.336
3.354
3.370
3.386
3.399
3.411
3.422
3.430
3.438
3.443
3.447
3.450
3.451
3.450
3.447
3.443
3.439
3.432
3.423
3.413
3.401
3.388
3.373
3.357
3.340
3.320
3.300
3.279
3.256
3.232
3.206
3.180
3.152
3.124
3.095
3.065
3.033
3.001
2.968
2.933
2.897
2.862
2.824
2.788
2.749
2.711
2.672
2.633
2.594
2.556
2.518
2.479
2.440
2.402
2.363
2.325
2.286
2.247
2.209
2.172
2.135
2.099
2.063
2.028
1.994
1.961
1.929
1.898
1.869
1.840
1.813
1.786
1.760
1.736
1.712
1.690
1.670
1.650
1.633
1.616
1.601
1.588
1.576
1.565
1.557
1.549
1.544
1.540
1.537
1.537
1.537
1.540
1.543
1.549
1.557
1.565
1.575
1.587
1.600
1.615
1.631
1.649
1.668
1.689
1.711
1.734
1.758
1.783
1.809
1.837
1.866
1.895
1.926
1.957
1.990
2.024
2.059
2.095
2.131
2.168
2.206
2.244
2.283
2.322
2.361
2.399
2.438
2.477
2.516
2.554
2.593
2.632
2.671
2.708
2.747
2.784
2.822
2.858
2.894
2.930
2.964
2.998
3.031
3.062
3.092
3.122
3.151
3.178
3.205
3.230
3.254
3.278
3.299
3.320
3.339
3.357
3.373
3.388
3.401
3.414
3.423
3.432
3.439
3.444
3.449
3.451
3.451
3.450
3.447
3.444
3.438
3.431
3.422
3.412
3.399
3.386
3.371
3.355
3.337
3.318
3.297
3.275
3.252
3.228
3.203
3.176
3.149
3.121
3.091
3.060
3.029
2.997
2.963
2.927
2.892
2.856
2.819
2.781
2.744
2.705
2.666
2.627
2.589
2.551
2.512
2.473
2.434
2.396
2.357
2.318
2.279
2.242
2.203
2.166
2.129
2.092
2.057
2.023
1.989
1.956
1.924
1.893
1.864
1.835
1.808
1.781
1.756
1.731
1.708
1.686
1.666
1.647
1.629
1.613
1.599
1.585
1.573
1.563
1.555
1.548
1.542
1.538
1.537
1.536
1.537
1.539
1.544
1.549
1.556
1.566
1.576
1.588
1.602
1.617
1.634
1.651
1.671
1.691
1.713
1.736
1.761
1.786
1.814
1.841
1.870
1.899
1.930
1.962
1.995
2.029
2.064
2.100
2.136
2.174
2.211
2.250
2.288
2.327
2.366
2.406
2.444
2.484
2.521
2.560
2.599
2.638
2.677
2.715
2.752
2.790
2.828
2.864
2.901
2.936
2.970
3.003
3.036
3.067
3.098
3.127
3.156
3.183
3.209
3.234
3.258
3.281
3.303
3.324
3.343
3.360
3.376
3.391
3.404
3.415
3.426
3.434
3.440
3.446
3.450
3.451
3.452
3.451
3.447
3.443
3.438
3.431
3.421
3.410
3.398
3.384
3.369
3.353
3.335
3.315
3.295
3.273
3.249
3.225
3.199
3.173
3.145
3.116
3.086
3.056
3.024
2.992
2.958
2.923
2.887
2.851
2.813
2.776
2.737
2.699
2.661
2.622
2.583
2.544
2.505
2.466
2.428
2.390
2.351
2.312
2.273
2.236
2.197
2.160
2.122
2.087
2.052
2.017
1.983
1.950
1.918
1.888
1.859
1.831
1.803
1.777
1.752
1.728
1.705
1.683
1.663
1.644
1.627
1.610
1.596
1.583
1.571
1.561
1.553
1.547
1.541
1.538
1.536
1.536
1.537
1.539
1.544
1.550
1.558
1.567
1.578
1.590
1.604
1.620
1.637
1.655
1.674
1.695
1.717
1.740
1.765
1.791
1.817
1.845
1.874
1.904
1.935
1.967
2.000
2.035
2.069
2.106
2.142
2.180
2.217
2.255
2.294
2.333
2.373
2.412
2.451
2.490
2.529
2.566
2.605
2.644
2.683
2.721
2.758
2.796
2.834
2.870
2.906
2.941
2.975
3.009
3.041
3.072
3.102
3.132
3.160
3.187
3.213
3.239
3.263
3.285
3.307
3.327
3.345
3.363
3.378
3.393
3.406
3.417
3.427
3.435
3.441
3.447
3.450
3.452
3.452
3.451
3.447
3.442
3.436
3.429
3.419
3.409
3.397
3.382
3.367
3.350
3.332
3.311
3.291
3.269
3.246
3.221
3.195
3.168
3.140
3.111
3.081
3.051
3.020
2.986
2.952
2.917
2.881
2.845
2.808
2.770
2.731
2.693
2.655
2.616
2.577
2.538
2.499
2.460
2.421
2.383
2.344
2.306
2.267
2.229
2.191
2.154
2.117
2.081
2.046
2.011
1.978
1.945
1.914
1.883
1.854
1.826
1.798
1.772
1.748
1.723
1.701
1.679
1.659
1.640
1.623
1.607
1.593
1.581
1.569
1.560
1.552
1.546
1.541
1.537
1.536
1.535
1.537
1.539
1.544
1.550
1.559
1.568
1.579
1.591
1.606
1.622
1.638
1.657
1.676
1.697
1.720
1.744
1.768
1.794
1.821
1.849
1.879
1.909
1.940
1.972
2.005
2.039
2.076
2.111
2.148
2.185
2.224
2.262
2.300
2.339
2.379
2.418
2.457
2.496
2.535
2.573
2.612
2.650
2.689
2.727
2.764
2.802
2.840
2.876
2.912
2.947
2.981
3.014
3.047
3.077
3.108
3.137
3.165
3.191
3.218
3.242
3.267
3.290
3.310
3.331
3.349
3.366
3.382
3.396
3.409
3.419
3.429
3.436
3.443
3.447
3.451
3.452
3.452
3.451
3.447
3.442
3.436
3.428
3.418
3.407
3.394
3.380
3.365
3.348
3.329
3.309
3.288
3.266
3.242
3.217
3.191
3.164
3.136
3.107
3.077
3.046
3.014
2.980
2.947
2.911
2.875
2.838
2.802
2.763
2.725
2.686
2.648
2.608
2.570
2.531
2.493
2.454
2.415
2.376
2.337
2.298
2.260
2.222
2.184
2.147
2.110
2.075
2.039
2.005
1.972
1.939
1.908
1.878
1.849
1.821
1.793
1.768
1.743
1.719
1.696
1.675
1.656
1.637
1.620
1.604
1.590
1.578
1.567
1.558
1.550
1.543
1.539
1.536
1.535
1.535
1.537
1.539
1.544
1.552
1.560
1.570
1.581
1.593
1.608
1.624
1.641
1.660
1.680
1.701
1.723
1.747
1.772
1.799
1.825
1.854
1.883
1.913
1.945
1.977
2.010
2.045
2.080
2.117
2.153
2.191
2.230
2.269
2.307
2.346
2.385
2.424
2.463
2.502
2.541
2.579
2.617
2.657
2.695
2.733
2.771
2.809
2.846
2.883
2.918
2.953
2.987
3.020
3.052
3.083
3.114
3.142
3.170
3.196
3.223
3.247
3.271
3.293
3.314
3.334
3.353
3.369
3.384
3.398
3.411
3.422
3.430
3.439
3.445
3.448
3.452
3.453
3.452
3.451
3.447
3.442
3.435
3.427
3.417
3.406
3.393
3.378
3.363
3.345
3.326
3.306
3.285
3.262
3.238
3.213
3.187
3.160
3.132
3.103
3.072
3.041
3.009
2.975
2.941
2.906
2.870
2.833
2.796
2.758
2.719
2.681
2.642
2.603
2.564
2.525
2.487
2.448
2.409
2.371
2.331
2.293
2.255
2.216
2.179
2.142
2.105
2.069
2.034
2.000
1.967
1.934
1.903
1.873
1.844
1.816
1.790
1.763
1.739
1.715
1.692
1.672
1.652
1.634
1.617
1.602
1.588
1.576
1.565
1.556
1.548
1.542
1.538
1.536
1.535
1.535
1.537
1.541
1.546
1.552
1.561
1.571
1.582
1.595
1.610
1.626
1.643
1.662
1.683
1.704
1.727
1.750
1.776
1.803
1.830
1.858
1.888
1.918
1.950
1.981
2.015
2.051
2.086
2.122
2.160
2.197
2.235
2.274
2.313
2.352
2.391
2.430
2.468
2.507
2.546
2.585
2.623
2.663
2.701
2.739
2.777
2.815
2.851
2.888
2.923
2.959
2.992
3.025
3.057
3.087
3.118
3.147
3.174
3.201
3.227
3.251
3.275
3.297
3.318
3.337
3.355
3.372
3.387
3.400
3.412
3.423
3.432
3.440
3.445
3.450
3.452
3.453
3.452
3.451
3.446
3.441
3.434
3.426
3.416
3.404
3.391
3.376
3.360
3.343
3.324
3.303
3.282
3.259
3.235
3.209
3.183
3.155
3.127
3.098
3.067
3.036
3.004
2.970
2.936
2.900
2.865
2.827
2.790
2.751
2.714
2.675
2.636
2.597
2.558
2.519
2.481
2.442
2.404
2.365
2.326
2.287
2.249
2.211
2.173
2.135
2.099
2.064
2.029
1.994
1.962
1.929
1.898
1.868
1.840
1.812
1.785
1.760
1.735
1.712
1.689
1.669
1.649
1.631
1.615
1.600
1.586
1.574
1.564
1.555
1.548
1.542
1.537
1.535
1.535
1.535
1.537
1.541
1.547
1.553
1.562
1.572
1.584
1.598
1.612
1.628
1.646
1.665
1.685
1.707
1.730
1.754
1.780
1.806
1.834
1.862
1.891
1.923
1.954
1.986
2.021
2.055
2.092
2.128
2.165
2.202
2.241
2.280
2.318
2.358
2.397
2.436
2.475
2.513
2.552
2.591
2.629
2.668
2.707
2.745
2.783
2.820
2.858
2.893
2.928
2.963
2.997
3.030
3.061
3.092
3.122
3.150
3.178
3.205
3.230
3.255
3.278
3.300
3.321
3.339
3.358
3.374
3.389
3.403
3.415
3.424
3.433
