-71.579,-354.127
-75.063,-342.473
-78.428,-330.319
-81.670,-317.697
-84.782,-304.633
-87.762,-291.155
-90.606,-277.286
-93.308,-263.046
-95.866,-248.454
-98.277,-233.525
-100.537,-218.274
-102.643,-202.713
-104.591,-186.852
-106.380,-170.705
-108.005,-154.287
-109.465,-137.614
-110.758,-120.702
-111.879,-103.568
-112.829,-86.233
-113.604,-68.720
-114.203,-51.057
-114.625,-33.272
-114.869,-15.399
-114.933,2.529
-114.818,20.477
-114.524,38.404
-114.050,56.272
-113.398,74.039
-112.569,91.666
-111.565,109.113
-110.387,126.345
-109.038,143.331
-107.520,160.051
-105.837,176.489
-103.991,192.633
-101.984,208.472
-99.821,223.996
-97.504,239.190
-95.037,254.037
-92.424,268.517
-89.667,282.604
-86.772,296.269
-83.742,309.485
-80.582,322.232
-77.297,334.495
-73.892,346.265
-70.372,357.534
-66.741,368.296
-63.006,378.541
-59.171,388.252
-55.241,397.403
-51.222,405.963
-47.122,413.899
-42.944,421.183
-38.698,427.791
-34.389,433.706
-30.024,438.914
-25.610,443.405
-21.156,447.170
-16.667,450.196
-12.152,452.473
-7.618,453.992
-3.072,454.744
1.477,454.725
6.023,453.941
10.556,452.402
15.071,450.125
19.559,447.129
24.013,443.433
28.427,439.055
32.794,434.012
37.108,428.314
41.361,421.970
45.547,414.987
49.660,407.369
53.694,399.123
57.643,390.256
61.499,380.781
65.258,370.713
68.914,360.074
72.460,348.886
75.891,337.174
79.203,324.962
82.391,312.276
85.449,299.144
88.374,285.591
91.161,271.641
93.806,257.315
96.307,242.633
98.659,227.615
100.859,212.275
102.905,196.630
104.792,180.693
106.518,164.478
108.081,148.003
109.478,131.284
110.707,114.342
111.765,97.198
112.651,79.876
113.363,62.403
113.899,44.804
114.259,27.108
114.441,9.344
114.446,-8.455
114.272,-26.253
113.921,-44.016
113.392,-61.706
112.687,-79.288
111.806,-96.724
110.752,-113.979
109.527,-131.021
108.132,-147.827
106.570,-164.377
104.844,-180.657
102.957,-196.658
100.911,-212.368
98.710,-227.776
96.355,-242.867
93.852,-257.620
91.203,-272.007
88.412,-285.999
85.483,-299.561
82.421,-312.665
79.230,-325.286
75.915,-337.406
72.482,-349.014
68.935,-360.100
65.280,-370.656
61.522,-380.672
57.666,-390.131
53.719,-399.014
49.686,-407.295
45.573,-414.948
41.387,-421.953
37.134,-428.294
32.821,-433.960
28.455,-438.944
24.042,-443.242
19.590,-446.849
15.105,-449.758
10.595,-451.957
6.066,-453.432
1.526,-454.173
-3.017,-454.171
-7.557,-453.425
-12.086,-451.937
-16.596,-449.712
-21.080,-446.759
-25.531,-443.085
-29.942,-438.700
-34.305,-433.611
-38.614,-427.825
-42.862,-421.346
-47.041,-414.184
-51.145,-406.346
-55.168,-397.845
-59.102,-388.698
-62.942,-378.926
-66.681,-368.554
-70.313,-357.611
-73.833,-346.130
-77.235,-334.142
-80.516,-321.679
-83.669,-308.772
-86.691,-295.448
-89.578,-281.730
-92.326,-267.639
-94.931,-253.193
-97.390,-238.409
-99.699,-223.301
-101.856,-207.881
-103.857,-192.160
-105.699,-176.150
-107.380,-159.866
-108.896,-143.320
-110.246,-126.529
-111.427,-109.511
-112.436,-92.286
-113.272,-74.876
-113.934,-57.307
-114.419,-39.607
-114.726,-21.805
-114.855,-3.935
-114.805,13.969
-114.575,31.871
-114.167,49.733
-113.581,67.517
-112.817,85.184
-111.877,102.696
-110.763,120.018
-109.477,137.116
-108.021,153.965
-106.397,170.543
-104.610,186.833
-102.661,202.821
-100.553,218.492
-98.291,233.832
-95.877,248.823
-93.314,263.443
-90.608,277.668
-87.761,291.471
-84.778,304.827
-81.664,317.714
-78.424,330.113
-75.062,342.015
-71.584,353.412
-67.994,364.299
-64.298,374.672
-60.501,384.519
-56.607,393.821
-52.624,402.552
-48.556,410.682
-44.410,418.181
-40.193,425.021
-35.910,431.183
-31.569,436.651
-27.177,441.415
-22.741,445.463
-18.268,448.785
-13.765,451.369
-9.240,453.199
-4.701,454.262
-0.155,454.549
4.390,454.061
8.926,452.807
13.446,450.803
17.942,448.070
22.407,444.630
26.835,440.501
31.217,435.698
35.549,430.235
39.822,424.120
44.031,417.361
48.169,409.964
52.230,401.933
56.208,393.275
60.096,384.000
63.888,374.125
67.578,363.671
71.161,352.662
74.632,341.123
77.984,329.080
81.213,316.559
84.315,303.588
87.285,290.190
90.119,276.389
92.813,262.203
95.363,247.652
97.766,232.752
100.018,217.522
102.116,201.980
104.058,186.144
105.839,170.033
107.458,153.669
108.912,137.070
110.200,120.253
111.318,103.239
112.264,86.047
113.038,68.697
113.638,51.214
114.063,33.622
114.311,15.951
114.382,-1.771
114.275,-19.509
113.992,-37.232
113.531,-54.905
112.893,-72.491
112.081,-89.954
111.094,-107.257
109.936,-124.367
108.607,-141.259
107.111,-157.911
105.449,-174.307
103.624,-190.436
101.640,-206.283
99.499,-221.836
97.203,-237.079
94.757,-251.990
92.164,-266.543
89.426,-280.708
86.549,-294.451
83.537,-307.739
80.395,-320.544
77.126,-332.846
73.738,-344.630
70.234,-355.890
66.620,-366.619
62.901,-376.808
59.084,-386.444
55.173,-395.510
51.174,-403.981
47.093,-411.834
42.937,-419.050
38.712,-425.613
34.425,-431.516
30.082,-436.752
25.690,-441.317
21.255,-445.205
16.786,-448.403
12.287,-450.898
7.768,-452.673
3.234,-453.714
-1.307,-454.009
-5.846,-453.551
-10.378,-452.342
-14.893,-450.387
-19.385,-447.696
-23.847,-444.276
-28.271,-440.137
-32.650,-435.287
-36.977,-429.734
-41.245,-423.486
-45.446,-416.553
-49.576,-408.944
-53.625,-400.673
-57.589,-391.753
-61.460,-382.207
-65.233,-372.061
-68.902,-361.345
-72.460,-350.089
-75.903,-338.325
-79.227,-326.082
-82.425,-313.386
-85.494,-300.265
-88.430,-286.739
-91.229,-272.831
-93.887,-258.557
-96.400,-243.934
-98.766,-228.978
-100.980,-213.701
-103.040,-198.116
-104.942,-182.233
-106.684,-166.064
-108.263,-149.623
-109.677,-132.927
-110.922,-115.995
-111.997,-98.848
-112.899,-81.508
-113.627,-63.999
-114.179,-46.346
-114.554,-28.580
-114.750,-10.730
-114.768,7.171
-114.607,25.086
-114.267,42.976
-113.748,60.799
-113.051,78.517
-112.177,96.089
-111.129,113.477
-109.908,130.644
-108.516,147.560
-106.956,164.203
-105.232,180.556
-103.345,196.609
-101.300,212.348
-99.098,227.763
-96.744,242.840
-94.242,257.560
-91.593,271.899
-88.804,285.832
-85.877,299.330
-82.817,312.372
-79.629,324.942
-76.318,337.027
-72.889,348.621
-69.346,359.719
-65.694,370.316
-61.939,380.399
-58.086,389.950
-54.140,398.939
-50.108,407.335
-45.994,415.105
-41.805,422.222
-37.549,428.662
-33.232,434.410
-28.861,439.450
-24.443,443.773
-19.986,447.367
-15.496,450.221
-10.981,452.323
-6.449,453.661
-1.908,454.228
2.635,454.023
7.172,453.051
11.696,451.325
16.199,448.862
20.673,445.681
25.113,441.801
29.509,437.240
33.857,432.015
38.150,426.139
42.380,419.619
46.542,412.461
50.629,404.667
54.636,396.246
58.554,387.206
62.380,377.564
66.106,367.339
69.726,356.555
73.237,345.235
76.631,333.406
79.905,321.093
83.053,308.321
86.071,295.114
88.955,281.498
91.701,267.495
94.305,253.123
96.764,238.399
99.073,223.339
101.230,207.959
103.232,192.275
105.076,176.303
106.758,160.059
108.277,143.563
109.630,126.831
110.814,109.885
111.827,92.746
112.669,75.437
113.336,57.978
113.828,40.396
114.144,22.717
114.283,4.971
114.243,-12.806
114.026,-30.579
113.632,-48.310
113.060,-65.958
112.313,-83.484
111.391,-100.851
110.296,-118.027
109.030,-134.984
107.596,-151.699
105.996,-168.156
104.233,-184.340
102.309,-200.240
100.228,-215.846
97.992,-231.146
95.605,-246.124
93.070,-260.758
90.390,-275.022
87.569,-288.885
84.612,-302.314
81.523,-315.281
78.307,-327.765
74.968,-339.748
71.512,-351.222
67.943,-362.175
64.268,-372.596
60.491,-382.471
56.619,-391.781
52.656,-400.501
48.609,-408.608
44.484,-416.077
40.287,-422.894
36.026,-429.045
31.706,-434.525
27.335,-439.328
22.920,-443.449
18.466,-446.882
13.982,-449.616
9.474,-451.638
4.949,-452.932
0.415,-453.486
-4.120,-453.294
-8.651,-452.354
-13.168,-450.671
-17.664,-448.253
-22.133,-445.109
-26.566,-441.250
-30.958,-436.689
-35.300,-431.433
-39.586,-425.490
-43.810,-418.863
-47.964,-411.559
-52.041,-403.583
-56.035,-394.949
-59.940,-385.675
-63.749,-375.785
-67.456,-365.305
-71.055,-354.264
-74.541,-342.693
-77.909,-330.622
-81.153,-318.079
-84.270,-305.093
-87.255,-291.689
-90.104,-277.894
-92.813,-263.728
-95.379,-249.208
-97.797,-234.349
-100.066,-219.168
-102.181,-203.680
-104.139,-187.902
-105.939,-171.847
-107.576,-155.527
-109.049,-138.954
-110.355,-122.141
-111.492,-105.105
-112.457,-87.866
-113.249,-70.447
-113.866,-52.874
-114.307,-35.174
-114.570,-17.378
-114.654,0.482
-114.560,18.370
-114.287,36.250
-113.835,54.081
-113.205,71.823
-112.399,89.435
-111.417,106.877
-110.261,124.110
-108.934,141.103
-107.439,157.829
-105.778,174.270
-103.954,190.413
